Query ID,# Shots,Task ID,Task ID Amp,Network ID,Query Type,# Evidence Variable,# Inferred Var,Path Length,Ground Truth,Device,Query State,Quantum Output,Quantum Output - Amp,Sample Acceptance,Sample Acceptance Amp,k_val,cap_flag,iter_cap,Execution Time,Execution Time Amp,Error,gateDepth,gateDepth Amp,multiQubitGateDepth,multiQubitGateDepth Amp,programDuration,programDuration Amp,programFidelity,programFidelity Amp,qpuRuntimeEstimation,qpuRuntimeEstimation Amp,topologicalSwaps,topologicalSwaps Amp,Error Amp
143,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/9382d379-b060-4f5d-9efc-5afbabb0ca07,bn5,Mixed,2,1,,0.9989999999999999,Aspen-M-3,0,0.2,0.0,2.5,5e-09,0,1,0,,,0.7989999999999999,1061.0,2716.0,269.0,643.0,73354.01000000001,179460.39000000118,0.11791587335283203,0.06930822525877274,3230.329345703125,9018.3486328125,99.0,285.0,0.9989999999999999
143,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/9382d379-b060-4f5d-9efc-5afbabb0ca07,bn5,Mixed,2,1,,0.001,Aspen-M-3,1,0.8,0.0,2.5,5e-09,0,1,0,,,0.799,1061.0,2716.0,269.0,643.0,73354.01000000001,179460.39000000118,0.11791587335283203,0.06930822525877274,3230.329345703125,9018.3486328125,99.0,285.0,0.001
144,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/8ecde1db-2502-4f36-9914-2d104eea6c83,bn5,Mixed,2,1,,0.8991,Aspen-M-3,0,0.59375,0.0,16.0,5e-09,0,0,0,,,0.30535,1061.0,3001.0,269.0,780.0,73354.01000000001,213160.63000000306,0.11791587335283203,0.02642430791365681,3230.329345703125,9908.48046875,99.0,326.0,0.8991
144,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/8ecde1db-2502-4f36-9914-2d104eea6c83,bn5,Mixed,2,1,,0.1009,Aspen-M-3,1,0.40625,0.0,16.0,5e-09,0,0,0,,,0.30535,1061.0,3001.0,269.0,780.0,73354.01000000001,213160.63000000306,0.11791587335283203,0.02642430791365681,3230.329345703125,9908.48046875,99.0,326.0,0.1009
145,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/01d77d1e-2df8-4dee-a96e-3b07f292c65a,bn5,Mixed,3,1,,0.9893987933421593,Aspen-M-3,0,0.5555555555555556,0.0,9.0,5e-09,0,1,0,,,0.4338432377866037,1061.0,3076.0,269.0,738.0,73354.01000000001,205261.85000000207,0.11791587335283203,0.07041900901119467,3230.329345703125,9387.5673828125,99.0,278.0,0.9893987933421593
145,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/01d77d1e-2df8-4dee-a96e-3b07f292c65a,bn5,Mixed,3,1,,0.01060120665784075,Aspen-M-3,1,0.4444444444444444,0.0,9.0,5e-09,0,1,0,,,0.43384323778660366,1061.0,3076.0,269.0,738.0,73354.01000000001,205261.85000000207,0.11791587335283203,0.07041900901119467,3230.329345703125,9387.5673828125,99.0,278.0,0.01060120665784075
146,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/ee9d8aa7-d0c7-4b5c-a263-511d92ee1b21,bn5,Mixed,2,1,,0.9800000000000001,Aspen-M-3,0,0.5106382978723404,1.0,23.5,0.5,0,1,0,,,0.4693617021276597,1061.0,3241.0,269.0,782.0,73354.01000000001,215762.68000000351,0.11791587335283203,0.07687774527178515,3230.329345703125,10004.7177734375,99.0,299.0,0.019999999999999907
146,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/ee9d8aa7-d0c7-4b5c-a263-511d92ee1b21,bn5,Mixed,2,1,,0.020000000000000004,Aspen-M-3,1,0.4893617021276596,0.0,23.5,0.5,0,1,0,,,0.4693617021276596,1061.0,3241.0,269.0,782.0,73354.01000000001,215762.68000000351,0.11791587335283203,0.07687774527178515,3230.329345703125,10004.7177734375,99.0,299.0,0.020000000000000004
147,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/9977dac3-9bb6-4852-b5c2-6670cdff4633,bn5,Mixed,2,1,,0.7590025981806776,Aspen-M-3,0,0.5777777777777777,0.0,22.5,5e-09,0,1,0,,,0.1812248204028999,1061.0,2899.0,269.0,734.0,73354.01000000001,201110.4400000027,0.11791587335283203,0.01732857426145499,3230.329345703125,9667.2626953125,99.0,318.0,0.7590025981806776
147,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/9977dac3-9bb6-4852-b5c2-6670cdff4633,bn5,Mixed,2,1,,0.24099740181932247,Aspen-M-3,1,0.4222222222222222,0.0,22.5,5e-09,0,1,0,,,0.18122482040289975,1061.0,2899.0,269.0,734.0,73354.01000000001,201110.4400000027,0.11791587335283203,0.01732857426145499,3230.329345703125,9667.2626953125,99.0,318.0,0.24099740181932247
148,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/68b5a0a2-753f-42a1-a85b-86691f7df3dd,bn5,Intereffect,1,1,,0.9866627649617796,Aspen-M-3,0,0.08823529411764706,0.0,17.0,5e-09,0,1,0,,,0.8984274708441325,1061.0,2912.0,269.0,692.0,73354.01000000001,192211.42000000185,0.11791587335283203,0.0674817803175089,3230.329345703125,8980.3359375,99.0,269.0,0.9866627649617796
148,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/68b5a0a2-753f-42a1-a85b-86691f7df3dd,bn5,Intereffect,1,1,,0.013337235038220374,Aspen-M-3,1,0.9117647058823528,0.0,17.0,5e-09,0,1,0,,,0.8984274708441324,1061.0,2912.0,269.0,692.0,73354.01000000001,192211.42000000185,0.11791587335283203,0.0674817803175089,3230.329345703125,8980.3359375,99.0,269.0,0.013337235038220374
149,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/1be3d923-0f87-4ca4-868f-87423613a3e3,bn5,Intereffect,1,1,,0.9198122917974667,Aspen-M-3,0,0.12195121951219512,0.3333333333333333,20.5,1.5,0,1,0,,,0.7978610722852716,1061.0,2768.0,269.0,652.0,73354.01000000001,182210.63000000129,0.11791587335283203,0.08105119151057713,3230.329345703125,8610.4697265625,99.0,252.0,0.5864789584641334
149,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/1be3d923-0f87-4ca4-868f-87423613a3e3,bn5,Intereffect,1,1,,0.0801877082025333,Aspen-M-3,1,0.8780487804878049,0.6666666666666666,20.5,1.5,0,1,0,,,0.7978610722852716,1061.0,2768.0,269.0,652.0,73354.01000000001,182210.63000000129,0.11791587335283203,0.08105119151057713,3230.329345703125,8610.4697265625,99.0,252.0,0.5864789584641333
150,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/faa0fe07-e639-45fd-bd4b-efd006c68240,bn5,Intereffect,1,1,,0.9879009610817475,Aspen-M-3,0,0.4444444444444444,0.5,22.5,1.0,0,0,0,,,0.5434565166373031,1061.0,2922.0,269.0,691.0,73354.01000000001,193711.21000000183,0.11791587335283203,0.09870538465085353,3230.329345703125,8971.3984375,99.0,241.0,0.4879009610817475
150,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/faa0fe07-e639-45fd-bd4b-efd006c68240,bn5,Intereffect,1,1,,0.012099038918252468,Aspen-M-3,1,0.5555555555555556,0.5,22.5,1.0,0,0,0,,,0.5434565166373031,1061.0,2922.0,269.0,691.0,73354.01000000001,193711.21000000183,0.11791587335283203,0.09870538465085353,3230.329345703125,8971.3984375,99.0,241.0,0.4879009610817475
151,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/750ece32-441d-4453-bf2a-c96823e83a83,bn5,Intereffect,1,1,,0.9198122917974667,Aspen-M-3,0,0.3414634146341464,0.0,20.5,5e-09,0,0,0,,,0.5783488771633203,1061.0,2918.0,269.0,707.0,73354.01000000001,194511.49000000206,0.11791587335283203,0.08329939329243374,3230.329345703125,9096.85546875,99.0,262.0,0.9198122917974667
151,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/750ece32-441d-4453-bf2a-c96823e83a83,bn5,Intereffect,1,1,,0.0801877082025333,Aspen-M-3,1,0.6585365853658537,0.0,20.5,5e-09,0,0,0,,,0.5783488771633204,1061.0,2918.0,269.0,707.0,73354.01000000001,194511.49000000206,0.11791587335283203,0.08329939329243374,3230.329345703125,9096.85546875,99.0,262.0,0.0801877082025333
152,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/e1ece280-4eb5-4968-9b23-fcf9cbe3ec30,bn5,Intereffect,1,1,,0.9727162035211268,Aspen-M-3,0,0.4722222222222222,0.0,18.0,1.0,0,1,0,,,0.5004939812989045,1061.0,2555.0,269.0,602.0,73354.01000000001,168010.01000000062,0.11791587335283203,0.10711627213647347,3230.329345703125,7730.5830078125,99.0,209.0,0.9727162035211268
152,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/e1ece280-4eb5-4968-9b23-fcf9cbe3ec30,bn5,Intereffect,1,1,,0.027283796478873246,Aspen-M-3,1,0.5277777777777778,1.0,18.0,1.0,0,1,0,,,0.5004939812989045,1061.0,2555.0,269.0,602.0,73354.01000000001,168010.01000000062,0.11791587335283203,0.10711627213647347,3230.329345703125,7730.5830078125,99.0,209.0,0.9727162035211268
153,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/fd7f4a55-90df-440f-a910-c1ba6a1793e8,bn5,Intereffect,1,1,,0.7909437743412798,Aspen-M-3,0,0.56,1.0,25.0,0.5,0,0,0,,,0.23094377434127977,1061.0,3336.0,269.0,800.0,73354.01000000001,221413.0800000036,0.11791587335283203,0.06886983656547631,3230.329345703125,10619.607421875,99.0,313.0,0.20905622565872017
153,200,arn:aws:braket:us-west-1:553033124693:quantum-task/f3b3e6c2-df99-4f0a-be48-9fffc4507faa,arn:aws:braket:us-west-1:553033124693:quantum-task/fd7f4a55-90df-440f-a910-c1ba6a1793e8,bn5,Intereffect,1,1,,0.20905622565872017,Aspen-M-3,1,0.44,0.0,25.0,0.5,0,0,0,,,0.23094377434127983,1061.0,3336.0,269.0,800.0,73354.01000000001,221413.0800000036,0.11791587335283203,0.06886983656547631,3230.329345703125,10619.607421875,99.0,313.0,0.20905622565872017
128,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/8b1efd0c-07ea-476e-9f08-f77cd01a526b,bn5,Diagnostic,1,1,,0.8163265306122449,Aspen-M-3,0,0.1176470588235294,0.0,12.75,2.5e-09,0,0,0,,,0.6986794717887155,909.0,2512.0,227.0,586.0,62253.45000000024,163409.94000000006,0.12774487884143726,0.0838474146209353,2870.458984375,8003.26611328125,83.0,222.0,0.8163265306122449
128,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/8b1efd0c-07ea-476e-9f08-f77cd01a526b,bn5,Diagnostic,1,1,,0.1836734693877551,Aspen-M-3,1,0.8823529411764706,0.0,12.75,2.5e-09,0,0,0,,,0.6986794717887155,909.0,2512.0,227.0,586.0,62253.45000000024,163409.94000000006,0.12774487884143726,0.0838474146209353,2870.458984375,8003.26611328125,83.0,222.0,0.1836734693877551
129,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/63e0521c-18cd-4fb3-9351-cf764a18822c,bn5,Diagnostic,1,1,,0.9898989898989898,Aspen-M-3,0,0.490566037735849,0.0,13.25,2.5e-09,0,1,0,,,0.49933295216314083,909.0,2534.0,227.0,590.0,62253.45000000024,165060.01000000013,0.12774487884143726,0.08566200198717222,2870.458984375,8007.86181640625,83.0,225.0,0.9898989898989898
129,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/63e0521c-18cd-4fb3-9351-cf764a18822c,bn5,Diagnostic,1,1,,0.010101010101010102,Aspen-M-3,1,0.5094339622641509,0.0,13.25,2.5e-09,0,1,0,,,0.49933295216314083,909.0,2534.0,227.0,590.0,62253.45000000024,165060.01000000013,0.12774487884143726,0.08566200198717222,2870.458984375,8007.86181640625,83.0,225.0,0.010101010101010102
130,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/bfdd2f60-3b79-4d2c-8dd6-985f82a3d5ad,bn5,Diagnostic,1,1,,0.9859154929577465,Aspen-M-3,0,0.5476190476190477,0.0,10.5,2.5e-09,0,0,0,,,0.4382964453386988,909.0,2605.0,227.0,600.0,62253.45000000024,168510.33000000054,0.12774487884143726,0.07755364327988906,2870.458984375,8142.30029296875,83.0,242.0,0.9859154929577465
130,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/bfdd2f60-3b79-4d2c-8dd6-985f82a3d5ad,bn5,Diagnostic,1,1,,0.014084507042253521,Aspen-M-3,1,0.4523809523809524,0.0,10.5,2.5e-09,0,0,0,,,0.4382964453386989,909.0,2605.0,227.0,600.0,62253.45000000024,168510.33000000054,0.12774487884143726,0.07755364327988906,2870.458984375,8142.30029296875,83.0,242.0,0.014084507042253521
131,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/5a73451d-ce36-43b8-9fad-4d1679f0d60e,bn5,Diagnostic,1,1,,0.8032102702941543,Aspen-M-3,0,0.0,0.0,1.0,2.5e-09,0,0,0,,,0.8032102702941543,909.0,2949.0,227.0,717.0,62253.45000000024,197461.41000000207,0.12774487884143726,0.08081130924445079,2870.458984375,9124.216796875,83.0,274.0,0.8032102702941543
131,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/5a73451d-ce36-43b8-9fad-4d1679f0d60e,bn5,Diagnostic,1,1,,0.19678972970584574,Aspen-M-3,1,1.0,0.0,1.0,2.5e-09,0,0,0,,,0.8032102702941543,909.0,2949.0,227.0,717.0,62253.45000000024,197461.41000000207,0.12774487884143726,0.08081130924445079,2870.458984375,9124.216796875,83.0,274.0,0.19678972970584574
132,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/e70d5dbf-897f-4093-8a6d-a51dd77ff1ba,bn5,Diagnostic,2,1,,0.11389558065512631,Aspen-M-3,0,0.11864406779661014,0.0,14.75,2.5e-09,0,1,0,,,0.004748487141483834,909.0,2995.0,227.0,712.0,62253.45000000024,199611.3800000021,0.12774487884143726,0.11262995568024205,2870.458984375,9024.4580078125,83.0,239.0,0.11389558065512631
132,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/e70d5dbf-897f-4093-8a6d-a51dd77ff1ba,bn5,Diagnostic,2,1,,0.8861044193448737,Aspen-M-3,1,0.8813559322033898,0.0,14.75,2.5e-09,0,1,0,,,0.004748487141483904,909.0,2995.0,227.0,712.0,62253.45000000024,199611.3800000021,0.12774487884143726,0.11262995568024205,2870.458984375,9024.4580078125,83.0,239.0,0.8861044193448737
133,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/bddddd91-2de8-4636-aa04-390edd516179,bn5,Prediction,1,2,,0.9801000000000001,Aspen-M-3,0,0.0196078431372549,0.0,12.75,2.5e-09,0,0,0,,,0.9604921568627451,909.0,2815.0,227.0,684.0,62253.45000000024,188011.0100000016,0.12774487884143726,0.08034246097117792,2870.458984375,8780.958984375,83.0,251.0,0.9801000000000001
133,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/bddddd91-2de8-4636-aa04-390edd516179,bn5,Prediction,1,2,,0.0099,Aspen-M-3,1,0.0196078431372549,0.0,12.75,2.5e-09,0,0,0,,,0.009707843137254901,909.0,2815.0,227.0,684.0,62253.45000000024,188011.0100000016,0.12774487884143726,0.08034246097117792,2870.458984375,8780.958984375,83.0,251.0,0.0099
133,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/bddddd91-2de8-4636-aa04-390edd516179,bn5,Prediction,1,2,,0.0099,Aspen-M-3,10,0.4117647058823529,0.0,12.75,2.5e-09,0,0,0,,,0.4018647058823529,909.0,2815.0,227.0,684.0,62253.45000000024,188011.0100000016,0.12774487884143726,0.08034246097117792,2870.458984375,8780.958984375,83.0,251.0,0.0099
133,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/bddddd91-2de8-4636-aa04-390edd516179,bn5,Prediction,1,2,,9.999999999999999e-05,Aspen-M-3,11,0.5490196078431373,0.0,12.75,2.5e-09,0,0,0,,,0.5489196078431373,909.0,2815.0,227.0,684.0,62253.45000000024,188011.0100000016,0.12774487884143726,0.08034246097117792,2870.458984375,8780.958984375,83.0,251.0,9.999999999999999e-05
134,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/36c102b0-721d-440b-ba5d-a2f0e7d8e041,bn5,Prediction,1,2,,0.9702989999999999,Aspen-M-3,0,0.0392156862745098,0.25,12.75,1.0,0,0,0,,,0.9310833137254901,909.0,2602.0,227.0,611.0,62253.45000000024,169910.35000000085,0.12774487884143726,0.08294160256568914,2870.458984375,8190.400390625,83.0,235.0,0.7202989999999999
134,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/36c102b0-721d-440b-ba5d-a2f0e7d8e041,bn5,Prediction,1,2,,0.019701,Aspen-M-3,1,0.0,0.5,12.75,1.0,0,0,0,,,0.019701,909.0,2602.0,227.0,611.0,62253.45000000024,169910.35000000085,0.12774487884143726,0.08294160256568914,2870.458984375,8190.400390625,83.0,235.0,0.480299
134,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/36c102b0-721d-440b-ba5d-a2f0e7d8e041,bn5,Prediction,1,2,,0.009800999999999999,Aspen-M-3,10,0.4705882352941176,0.25,12.75,1.0,0,0,0,,,0.4607872352941176,909.0,2602.0,227.0,611.0,62253.45000000024,169910.35000000085,0.12774487884143726,0.08294160256568914,2870.458984375,8190.400390625,83.0,235.0,0.240199
134,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/36c102b0-721d-440b-ba5d-a2f0e7d8e041,bn5,Prediction,1,2,,0.00019899999999999996,Aspen-M-3,11,0.4901960784313725,0.0,12.75,1.0,0,0,0,,,0.48999707843137247,909.0,2602.0,227.0,611.0,62253.45000000024,169910.35000000085,0.12774487884143726,0.08294160256568914,2870.458984375,8190.400390625,83.0,235.0,0.00019899999999999996
135,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/0615540d-d8c5-4c94-843a-79174a47f25d,bn5,Prediction,1,1,,0.9801,Aspen-M-3,0,0.5098039215686274,0.0,12.75,2.5e-09,0,1,0,,,0.47029607843137256,909.0,2801.0,227.0,678.0,62253.45000000024,186760.9200000015,0.12774487884143726,0.07621125149898089,2870.458984375,8821.75390625,83.0,253.0,0.9801
135,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/0615540d-d8c5-4c94-843a-79174a47f25d,bn5,Prediction,1,1,,0.0199,Aspen-M-3,1,0.4901960784313725,0.0,12.75,2.5e-09,0,1,0,,,0.47029607843137244,909.0,2801.0,227.0,678.0,62253.45000000024,186760.9200000015,0.12774487884143726,0.07621125149898089,2870.458984375,8821.75390625,83.0,253.0,0.0199
136,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/7628e47c-5414-4110-b89c-7f6f29195dad,bn5,Prediction,1,1,,0.48980745000000003,Aspen-M-3,0,0.5192307692307693,0.0,13.0,0.25,0,1,0,,,0.02942331923076924,909.0,3004.0,227.0,732.0,62253.45000000024,202361.5300000023,0.12774487884143726,0.09157301599984048,2870.458984375,9179.1650390625,83.0,269.0,0.48980745000000003
136,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/7628e47c-5414-4110-b89c-7f6f29195dad,bn5,Prediction,1,1,,0.51019255,Aspen-M-3,1,0.4807692307692308,1.0,13.0,0.25,0,1,0,,,0.029423319230769185,909.0,3004.0,227.0,732.0,62253.45000000024,202361.5300000023,0.12774487884143726,0.09157301599984048,2870.458984375,9179.1650390625,83.0,269.0,0.48980745000000003
137,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/faf7e1f4-bee3-4ed8-b5b8-c0847ab8edc9,bn5,Prediction,1,2,,0.33943656285000007,Aspen-M-3,0,0.19230769230769232,0.4545454545454545,13.0,2.75,0,1,0,,,0.14712887054230775,909.0,3335.0,227.0,822.0,62253.45000000024,227162.5800000036,0.12774487884143726,0.0772384044812668,2870.458984375,10223.9638671875,83.0,303.0,0.11510889169545441
137,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/faf7e1f4-bee3-4ed8-b5b8-c0847ab8edc9,bn5,Prediction,1,2,,0.15037088715000002,Aspen-M-3,1,0.3269230769230769,0.09090909090909093,13.0,2.75,0,1,0,,,0.1765521897730769,909.0,3335.0,227.0,822.0,62253.45000000024,227162.5800000036,0.12774487884143726,0.0772384044812668,2870.458984375,10223.9638671875,83.0,303.0,0.059461796240909096
137,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/faf7e1f4-bee3-4ed8-b5b8-c0847ab8edc9,bn5,Prediction,1,2,,0.35356343715,Aspen-M-3,10,0.17307692307692307,0.2727272727272727,13.0,2.75,0,1,0,,,0.18048651407307692,909.0,3335.0,227.0,822.0,62253.45000000024,227162.5800000036,0.12774487884143726,0.0772384044812668,2870.458984375,10223.9638671875,83.0,303.0,0.08083616442272729
137,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/faf7e1f4-bee3-4ed8-b5b8-c0847ab8edc9,bn5,Prediction,1,2,,0.15662911285,Aspen-M-3,11,0.3076923076923077,0.18181818181818185,13.0,2.75,0,1,0,,,0.1510631948423077,909.0,3335.0,227.0,822.0,62253.45000000024,227162.5800000036,0.12774487884143726,0.0772384044812668,2870.458984375,10223.9638671875,83.0,303.0,0.02518906896818185
138,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/d9ff659b-2a9f-496e-946c-63d4de904153,bn5,Intercausal,1,1,,0.8,Aspen-M-3,0,0.1346153846153846,0.0,13.0,2.5e-09,0,1,0,,,0.6653846153846155,909.0,2864.0,227.0,691.0,62253.45000000024,191111.1300000018,0.12774487884143726,0.0676484476391826,2870.458984375,8709.1396484375,83.0,263.0,0.8
138,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/d9ff659b-2a9f-496e-946c-63d4de904153,bn5,Intercausal,1,1,,0.2,Aspen-M-3,1,0.8653846153846154,0.0,13.0,2.5e-09,0,1,0,,,0.6653846153846155,909.0,2864.0,227.0,691.0,62253.45000000024,191111.1300000018,0.12774487884143726,0.0676484476391826,2870.458984375,8709.1396484375,83.0,263.0,0.2
139,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/83c17057-2fd2-4a30-9697-e548eee4c92b,bn5,Intercausal,1,1,,0.98,Aspen-M-3,0,0.4943820224719101,0.0,22.25,2.5e-09,0,0,0,,,0.4856179775280899,909.0,2952.0,227.0,714.0,62253.45000000024,196861.49000000212,0.12774487884143726,0.07766977322988464,2870.458984375,9207.3662109375,83.0,267.0,0.98
139,400,arn:aws:braket:us-west-1:553033124693:quantum-task/668af933-9892-4bae-9665-e2321f7b8996,arn:aws:braket:us-west-1:553033124693:quantum-task/83c17057-2fd2-4a30-9697-e548eee4c92b,bn5,Intercausal,1,1,,0.02,Aspen-M-3,1,0.5056179775280899,0.0,22.25,2.5e-09,0,0,0,,,0.4856179775280899,909.0,2952.0,227.0,714.0,62253.45000000024,196861.49000000212,0.12774487884143726,0.07766977322988464,2870.458984375,9207.3662109375,83.0,267.0,0.02
